,time,Latitude,Longitude,N,geoid,E,satellites,ellipsoid,PDOP,HDOP,VDOP,x,y,alt,MSL,surfaceAlt,speed,distance,UTC,All_time
8957,737156.986651157,32.111266703439306,34.808448642115195,1,18.968,1,7,51.1,1.4,1.1,,670623.450117846,3554200.51430573,32.4421383015758,32.132,0,1.6144177769403,24.2324108318739,23:40:46,2018-04-06 23:40:46
8958,737156.986823958,32.1113133470447,34.8086177887834,1,18.969,1,8,51.6,2.4,1.2,,670639.3242830171,3554205.95351222,32.4066077370691,32.631,0,1.12392293767743,16.780169459524,23:41:01,2018-04-06 23:41:01
8959,737156.98699838,32.1113683252008,34.8086244901368,1,18.97,1,6,51.1,1.8,1.5,,670639.854321519,3554212.05947795,32.0309887169384,32.13,0,0.40669727888799706,6.12892799284212,23:41:16,2018-04-06 23:41:16
8960,737156.9871716441,32.1113783659148,34.8085861658297,1,18.968,1,8,50.6,2.1,1.0,,670636.219293791,3554213.11197724,31.0715265354485,31.631999999999998,0,0.25279450039199697,3.78433367086819,23:41:31,2018-04-06 23:41:31
8961,737156.987345255,32.1113658316056,34.808540374592,1,18.969,1,8,48.3,2.3,1.1,,670631.921684918,3554211.64979023,30.5643391695396,29.331,0,0.30263606947686894,4.53954104215304,23:41:46,2018-04-06 23:41:46
8962,737156.98751875,32.111337565865,34.8085808523685,1,18.968,1,10,49.9,1.9,0.9,,670635.79383273,3554208.58011686,30.634419732975196,30.932,0,0.32963960824523497,4.94129772759607,23:42:01,2018-04-06 23:42:01
8963,737156.987692593,32.1112902132503,34.8085262205509,1,18.969,1,9,50.6,2.0,1.0,,670630.72680222,3554203.24367148,30.8125289996622,31.631,0,0.48993572929503,7.35883465401135,23:42:16,2018-04-06 23:42:16
8964,737156.9878662041,32.1113124888837,34.8083357279315,1,18.968,1,8,49.1,3.4,1.2,,670612.7101529479,3554205.41165394,30.5674959498496,30.131999999999998,0,1.20977463271271,18.1466194906906,23:42:31,2018-04-06 23:42:31
8965,737156.988039468,32.111410953595,34.8082039778244,1,18.965,1,8,49.0,2.8,1.3,,670600.0947996579,3554216.1196623,30.213187153809802,30.035,0,1.10535486615398,16.547162346325198,23:42:46,2018-04-06 23:42:46
8966,737156.9883865741,32.111500000541604,34.8082050417448,1,18.967,1,9,49.4,2.6,1.1,,670600.02951777,3554225.99385712,30.7055307427841,30.433000000000003,0,0.329256772897275,9.874410619189279,23:43:16,2018-04-06 23:43:16
8967,737156.9885600691,32.111531899446994,34.808430382561696,1,18.967,1,11,50.8,1.8,0.9,,670621.233647898,3554229.88729851,31.4789379140795,31.833000000000002,0,1.43820001586731,21.558618237851,23:43:31,2018-04-06 23:43:31
8968,737156.988734028,32.1115504648395,34.8085896525184,1,18.968,1,7,50.9,1.9,1.7,,670636.228038731,3554232.19786786,31.6398419392239,31.932,0,1.0094058976866098,15.1713706422298,23:43:46,2018-04-06 23:43:46
8969,737156.98890787,32.1115451875937,34.8084442784088,1,18.97,1,6,49.9,2.9,2.8,,670622.520153382,3554231.38254402,31.1827838547762,30.93,0,0.9142550628414949,13.732111043879302,23:44:01,2018-04-06 23:44:01
8970,737156.9890811341,32.1115085044444,34.8082460233661,1,18.965,1,9,49.2,2.1,1.3,,670603.8807807789,3554227.00156892,30.325853850709,30.235,0,1.27904485478496,19.1473014761308,23:44:16,2018-04-06 23:44:16
8971,737156.98925463,32.1114265629246,34.8081612498169,1,18.965,1,10,49.0,2.2,0.9,,670596.033878053,3554217.78258698,29.668278492202802,30.035,0,0.807627868059038,12.106341742205,23:44:31,2018-04-06 23:44:31
8972,737156.989428704,32.11134171277661,34.8082554129181,1,18.969,1,6,47.7,1.6,1.2,,670605.077122754,3554208.52447943,29.392941607326797,28.730999999999998,0,0.860498810729734,12.9419021133752,23:44:46,2018-04-06 23:44:46
8973,737156.989601736,32.111301247342894,34.8083993820527,1,18.967,1,11,48.8,1.8,0.9,,670618.737578074,3554204.26612646,29.3871480759824,29.833000000000002,0,0.9571100221666411,14.308794831391301,23:45:01,2018-04-06 23:45:01
8974,737156.9897755791,32.1113002501025,34.8083793483319,1,18.967,1,9,48.3,2.4,1.0,,670616.849018525,3554204.12383685,29.638286251895,29.333000000000002,0,0.126092691161124,1.89391222124008,23:45:16,2018-04-06 23:45:16
8975,737156.9899494209,32.1113080160217,34.8083195868831,1,18.967,1,7,48.7,1.3,1.0,,670611.195379474,3554204.89019265,29.3733516511867,29.733,0,0.37984971604614004,5.70534273501302,23:45:31,2018-04-06 23:45:31
8976,737156.9901228009,32.1113082783415,34.8082942956684,1,18.967,1,9,47.8,2.3,1.1,,670608.808370653,3554204.87922437,28.508006554795198,28.833000000000002,0,0.159348065456369,2.3870340205364102,23:45:46,2018-04-06 23:45:46
8977,737156.990296296,32.1113190361099,34.8082845123285,1,18.967,1,8,46.0,2.7,1.1,,670607.865182551,3554206.05643027,27.7953430850182,27.033,0,0.100630334257517,1.50844871052019,23:46:01,2018-04-06 23:46:01
8978,737156.990469792,32.1113536555383,34.8083182099418,1,18.967,1,9,46.6,2.6,1.1,,670610.980530024,3554209.94800135,27.5098749437181,27.633000000000003,0,0.332551626691621,4.9849488841074,23:46:16,2018-04-06 23:46:16
8979,737156.9906435191,32.111350408993395,34.808309427504604,1,18.968,1,9,47.0,2.6,1.1,,670610.157845819,3554209.57415348,27.775360122340302,28.031999999999996,0,0.0602027631031719,0.9036434741786109,23:46:31,2018-04-06 23:46:31
8980,737156.990817477,32.1112404234882,34.808197690933596,1,18.967,1,10,46.7,2.3,1.0,,670599.818833929,3554197.20327352,27.939884481609603,27.733,0,1.07268554686589,16.1224637693943,23:46:46,2018-04-06 23:46:46
8981,737156.990991551,32.1111651414946,34.8081025533438,1,18.965,1,8,46.8,2.8,1.3,,670590.981543658,3554188.70621781,27.5270969388106,27.835,0,0.8151326068476858,12.2595944069892,23:47:01,2018-04-06 23:47:01
8982,737156.991164468,32.111182095128605,34.8081068511646,1,18.965,1,7,45.8,1.7,1.4,,670591.355552848,3554190.5926486,26.9596575966031,26.835,0,0.128724865812453,1.92314949523805,23:47:16,2018-04-06 23:47:16
8983,737156.9913378471,32.111247189793204,34.8081865119755,1,18.968,1,7,45.0,1.7,1.4,,670598.7513795029,3554197.93574232,26.299412670332497,26.031999999999996,0,0.695731458852876,10.4220572536161,23:47:31,2018-04-06 23:47:31
8984,737156.991685417,32.1113625747574,34.808225154309994,1,18.965999999999998,1,7,45.0,1.4,1.1,,670602.183056885,3554210.7895019995,25.745322412277797,26.034000000000002,0,0.44302255603646795,13.303967357775099,23:48:01,2018-04-06 23:48:01
8985,737156.992379514,32.1114334381746,34.8082103220129,1,18.967,1,9,43.6,2.4,1.0,,670600.65161361,3554218.62254226,24.9549729717981,24.633000000000003,0,0.13308893002622002,7.981343133672401,23:49:01,2018-04-06 23:49:01
8986,737156.992552778,32.1114805319514,34.8082052060341,1,18.965999999999998,1,9,43.3,2.5,1.0,,670600.081242401,3554223.83566198,23.503224712905396,24.334,0,0.350315916052834,5.244229263310929,23:49:16,2018-04-06 23:49:16
8987,737156.992726968,32.1115090855408,34.808218888408,1,18.967,1,9,40.0,2.0,1.0,,670601.319205865,3554227.02302483,21.7919873445238,21.033,0,0.227198179635165,3.41933260350924,23:49:31,2018-04-06 23:49:31
8988,737156.992900347,32.1114103520786,34.808266908635396,1,18.965999999999998,1,8,39.5,2.7,1.2,,670606.034167201,3554216.15262684,20.2545843337638,20.534000000000002,0,0.7909812566272969,11.8488992242769,23:49:46,2018-04-06 23:49:46
8989,737156.99307419,32.1113098532587,34.8082905189261,1,18.968,1,9,38.2,2.7,1.1,,670608.4490607079,3554205.04785241,19.447240956559103,19.232,0,0.7566123899137099,11.3643180965039,23:50:01,2018-04-06 23:50:01
8990,737156.993247917,32.111294765609195,34.8082720917263,1,18.967,1,7,38.3,1.4,1.0,,670606.738311819,3554203.34592488,19.312596686019003,19.333,0,0.160768467697394,2.41313470013788,23:50:16,2018-04-06 23:50:16
