,timeStr,time,Latitude,Longitude,alt,speed,distance,MSL,surfaceAlt,ellipsoid,x,y,si50,foraging,UTC,All_time
9123,28-Feb-2017 12:56:29,736754.539233102,32.114356954029496,34.8155172413388,0,0.48377744645599,14.5133233936797,0,0,31.0312916972193,671284.682676313,3554554.34337246,5.14430377923074,1,12:56:29,2017-02-28 12:56:29
9124,28-Feb-2017 12:56:59,736754.5395803241,32.114355815581604,34.8153515073325,0,0.521372334421913,15.641170032657401,0,0,29.226170122118003,671269.046362345,3554553.95364757,5.20467325219592,1,12:56:59,2017-02-28 12:56:59
9125,28-Feb-2017 12:57:29,736754.5399275459,32.1143623600746,34.815419559613,0,0.215436780119749,6.46310340359246,0,0,27.807588219072,671275.455459228,3554554.78742377,5.154950544216169,1,12:57:29,2017-02-28 12:57:29
9126,28-Feb-2017 12:57:59,736754.540274768,32.1142420630817,34.815490581900704,0,0.497610863217754,14.9283258965326,0,0,29.445053173324105,671282.381765156,3554541.56315818,5.09908679093392,1,12:57:59,2017-02-28 12:57:59
9127,28-Feb-2017 12:58:29,736754.5406219909,32.1142688023436,34.8155090839159,0,0.114696876913919,3.44090630741758,0,0,33.6640626612572,671284.07763849,3554544.5571271004,4.98204789283443,1,12:58:29,2017-02-28 12:58:29
9128,28-Feb-2017 12:58:59,736754.540969213,32.1142212616936,34.8155043190499,0,0.176355631238297,5.290668937148901,0,0,36.1420698622901,671283.716847092,3554539.27877438,4.91849093121143,1,12:58:59,2017-02-28 12:58:59
9129,28-Feb-2017 12:59:29,736754.541316435,32.114276812650196,34.8154973866047,0,0.20647966428200898,6.1943899284602795,0,0,34.612310787020604,671282.9589298529,3554545.42662181,4.786759405298651,1,12:59:29,2017-02-28 12:59:29
9130,28-Feb-2017 12:59:59,736754.5416636571,32.114336315759104,34.8154314709803,0,0.30226759874151504,9.06802796224544,0,0,32.984897549179,671276.628054151,3554551.91885902,4.7019491620565494,1,12:59:59,2017-02-28 12:59:59
9131,28-Feb-2017 13:00:29,736754.54201088,32.1143387666097,34.8155164056071,0,0.267335455085785,8.02006365257354,0,0,30.8619406541513,671284.637795845,3554552.32562552,4.62388100484155,1,13:00:29,2017-02-28 13:00:29
9132,28-Feb-2017 13:00:59,736754.542358102,32.114329001825396,34.815444689892004,0,0.22846756863937098,6.854027059181121,0,0,33.288022506624195,671277.889036857,3554551.12898896,4.61238472628391,1,13:00:59,2017-02-28 13:00:59
