,timeStr,time,Latitude,Longitude,alt,speed,distance,MSL,surfaceAlt,ellipsoid,x,y,si50,foraging,UTC,All_time
1671,26-Dec-2016 19:33:16,736690.814771412,32.1115676265498,34.808209405008895,0,0.0,0.0,0,0,21.1705912047701,670600.315420488,3554233.49836723,40.4951091204793,0,19:33:16,2016-12-26 19:33:16
1672,26-Dec-2016 19:33:46,736690.815118634,32.111679635187805,34.8085511827138,0,1.15212371144678,34.563711343403504,0,0,27.067424588334898,670632.357600662,3554246.45787461,40.4951091204793,0,19:33:45,2016-12-26 19:33:45
1673,26-Dec-2016 19:34:16,736690.815465856,32.1118370288458,34.8085290213173,0,0.5859115454973679,17.577346364921,0,0,33.3116167837714,670629.97353151,3554263.87279119,38.134454769853896,0,19:34:15,2016-12-26 19:34:15
1674,26-Dec-2016 19:34:46,736690.815813079,32.1121219194404,34.808698860284,0,1.18078629793862,35.4235889381586,0,0,33.9577649032127,670645.469523303,3554295.72722403,43.0301604413809,0,19:34:46,2016-12-26 19:34:46
1675,26-Dec-2016 19:35:16,736690.816160301,32.111867070710396,34.8084744477703,0,1.1771407610484999,35.314222831455005,0,0,33.5051971217774,670624.768008154,3554267.11705792,45.7630618919374,0,19:35:16,2016-12-26 19:35:16
1676,26-Dec-2016 19:35:46,736690.816507523,32.1121788444198,34.8085904468115,0,1.20875654230507,36.262696269152,0,0,34.5136496424957,670635.1336036171,3554301.86669924,41.9424971395234,0,19:35:45,2016-12-26 19:35:45
1677,26-Dec-2016 19:36:16,736690.816854745,32.112652094012496,34.8088191594138,0,1.8913875931741797,56.7416277952254,0,0,38.507885743829206,670655.834278018,3554354.69750847,38.1474340340004,0,19:36:15,2016-12-26 19:36:15
1678,26-Dec-2016 19:36:46,736690.8172019679,32.1132426850898,34.8090774298541,0,2.32920211915385,69.8760635746156,0,0,44.0245829353108,670679.10535642,3554420.58469365,36.6629301199237,0,19:36:46,2016-12-26 19:36:46
1679,26-Dec-2016 19:37:16,736690.81754919,32.1135212789499,34.8093766007872,0,1.3950040238035801,41.8501207141075,0,0,44.5987792284338,670706.816331157,3554451.94604698,35.651738110111296,0,19:37:16,2016-12-26 19:37:16
1680,26-Dec-2016 19:37:46,736690.817896412,32.1136845804158,34.8094433808249,0,0.639098174637699,19.172945239131,0,0,42.9832949046947,670712.813600271,3554470.1568842004,34.1313594457615,0,19:37:45,2016-12-26 19:37:45
1681,26-Dec-2016 19:38:16,736690.8182436341,32.113751644865,34.809416341107394,0,0.262068006145571,7.86204018436714,0,0,41.7401054452479,670710.1372860239,3554477.54938161,32.5092609041427,0,19:38:15,2016-12-26 19:38:15
1682,26-Dec-2016 19:38:46,736690.8185908571,32.11366324605,34.8094946489914,0,0.40919128330971005,12.2757384992913,0,0,39.6204656524281,670717.690949047,3554467.87281555,31.752483436497997,0,19:38:46,2016-12-26 19:38:46
1683,26-Dec-2016 19:39:16,736690.818938079,32.1135726292054,34.8093146855533,0,0.657778466080838,19.7333539824251,0,0,39.202404058954,670700.8784439621,3554457.54107165,30.3308147949343,0,19:39:16,2016-12-26 19:39:16
1684,26-Dec-2016 19:39:46,736690.8192853009,32.113700850031,34.8095511285986,0,0.881945651594652,26.458369547839602,0,0,38.91303136571929,670722.950302425,3554472.13142405,27.921421548958996,1,19:39:46,2016-12-26 19:39:46
1685,26-Dec-2016 19:40:16,736690.819632523,32.1138525724799,34.8097684960157,0,0.884331690377548,26.5299507113264,0,0,39.9453807112952,670743.178373621,3554489.29718708,24.909091853752,1,19:40:15,2016-12-26 19:40:15
1686,26-Dec-2016 19:40:46,736690.819979745,32.1142414746356,34.8098615689893,0,1.46695302055474,44.0085906166421,0,0,40.2612677185612,670751.23636961,3554532.56177709,21.550399137586304,1,19:40:45,2016-12-26 19:40:45
1687,26-Dec-2016 19:41:16,736690.820326968,32.1143760886638,34.80980445757,0,0.5289948356182589,15.869845068547802,0,0,39.7682385602045,670745.596716435,3554547.39573457,18.774374133234197,1,19:41:16,2016-12-26 19:41:16
1688,26-Dec-2016 19:41:46,736690.82067419,32.11415141812731,34.809804250510695,0,0.830414947797506,24.9124484339252,0,0,39.155312463464604,670745.995589217,3554522.48647951,17.0392914810616,1,19:41:46,2016-12-26 19:41:46
1689,26-Dec-2016 19:42:16,736690.821021412,32.1140489447915,34.8097452154572,0,0.42183409930523297,12.655022979157,0,0,37.918818719113496,670740.615947139,3554511.03182728,16.5056277388903,1,19:42:16,2016-12-26 19:42:16
1690,26-Dec-2016 19:42:46,736690.8213686341,32.1139452917337,34.809668306713704,0,0.45311241623466403,13.5933724870399,0,0,36.8488169636892,670733.551946134,3554499.41805677,17.284958476045002,1,19:42:45,2016-12-26 19:42:45
1691,26-Dec-2016 19:43:16,736690.821715857,32.1139747605267,34.8094746927498,0,0.618722302479371,18.5616690743811,0,0,35.491655429485,670715.22786339,3554502.37838622,18.928430232533103,1,19:43:16,2016-12-26 19:43:16
1692,26-Dec-2016 19:43:46,736690.8220630791,32.1138407045963,34.8094709312015,0,0.495631223814019,14.8689367144206,0,0,34.7866868398104,670715.122535537,3554487.50982257,20.694135246046397,1,19:43:46,2016-12-26 19:43:46
1693,26-Dec-2016 19:44:16,736690.822410301,32.113822120257694,34.809406154273,0,0.21503790471293602,6.45113714138808,0,0,34.309559906529195,670709.044847163,3554485.34675196,22.8279935565518,1,19:44:16,2016-12-26 19:44:16
