,timeStr,time,Latitude,Longitude,alt,speed,distance,MSL,surfaceAlt,ellipsoid,x,y,si50,foraging,UTC,All_time
3448,22-Jan-2017 01:47:43,736717.074809722,32.1125182045749,34.808818955438,0,0.288754564111058,8.66263692333173,0,0,39.72759057705839,670656.0642294721,3554339.8530466002,50.5077371774047,0,01:47:43,2017-01-22 01:47:43
3449,22-Jan-2017 01:48:13,736717.0751569441,32.1125029786936,34.8088234374627,0,0.0580163661197614,1.7404909835928402,0,0,40.4724660433685,670656.515494014,3554338.17207391,47.3108014829645,0,01:48:13,2017-01-22 01:48:13
3450,22-Jan-2017 01:48:43,736717.075504167,32.112423563979604,34.8088632665367,0,0.319150900466053,9.5745270139816,0,0,43.0578518208579,670660.421594552,3554329.43056683,41.80350619141171,0,01:48:43,2017-01-22 01:48:43
3451,22-Jan-2017 01:49:13,736717.0758513891,32.1124460712087,34.808763465310605,0,0.32478868187015897,9.743660456104779,0,0,42.7242840193885,670650.9624101471,3554331.76781938,34.500162669713696,0,01:49:13,2017-01-22 01:49:13
3452,22-Jan-2017 01:49:43,736717.076198611,32.112483288603,34.808663470933105,0,0.343324791996926,10.299743759907802,0,0,42.721660962507,670641.457628205,3554335.7356704003,28.7365365298407,1,01:49:43,2017-01-22 01:49:43
3453,22-Jan-2017 01:50:13,736717.0765458329,32.112487596462195,34.8086610535326,0,0.0176452586475072,0.529357759425215,0,0,42.8672445694669,670641.221504027,3554336.20944779,26.8315827877972,1,01:50:13,2017-01-22 01:50:13
3454,22-Jan-2017 01:50:43,736717.0768930559,32.112471343854104,34.8087217287118,0,0.200101360066321,6.003040801989631,0,0,42.9728695863739,670646.977088913,3554334.50365135,28.824150858378502,1,01:50:43,2017-01-22 01:50:43
3455,22-Jan-2017 01:51:13,736717.077240278,32.1124405153416,34.808897317487,0,0.563996319472484,16.9198895841745,0,0,42.7190334221445,670663.603108143,3554331.36388255,33.8259748190496,0,01:51:13,2017-01-22 01:51:13
3456,22-Jan-2017 01:51:43,736717.0775875,32.1124011370139,34.8088771692173,0,0.158749808482068,4.76249425446205,0,0,41.168147929672706,670661.775201456,3554326.96614351,41.4233986042397,0,01:51:43,2017-01-22 01:51:43
3457,22-Jan-2017 01:52:13,736717.0779347221,32.1123530524113,34.8086854058075,0,0.628884483135995,18.8665344940798,0,0,39.9854982220205,670643.769792859,3554321.33130677,49.601488339567005,0,01:52:13,2017-01-22 01:52:13
3458,22-Jan-2017 01:52:43,736717.078281944,32.112213815908,34.808474620379,0,0.839367772490272,25.1810331747082,0,0,38.959546872619704,670624.139056907,3554305.56049075,55.0462288386819,0,01:52:43,2017-01-22 01:52:43
3459,22-Jan-2017 01:53:13,736717.078629167,32.1122475682809,34.8086943313032,0,0.702335189521555,21.0700556856466,0,0,38.616312366757896,670644.808322658,3554309.65056409,57.679524865921294,0,01:53:13,2017-01-22 01:53:13
3460,22-Jan-2017 01:53:43,736717.078976389,32.1124450968025,34.808886436586796,0,0.947757307140728,28.4327192142218,0,0,40.424203477195,670662.5678535689,3554331.85458588,58.8215999799187,0,01:53:43,2017-01-22 01:53:43
3461,22-Jan-2017 01:54:13,736717.079323611,32.112392032859304,34.8088937328927,0,0.19747033054799804,5.92410991643995,0,0,43.1017857775074,670663.355104268,3554325.98301755,59.1713906572579,0,01:54:13,2017-01-22 01:54:13
3462,22-Jan-2017 01:54:43,736717.079670833,32.113691651517,34.8093922369892,0,5.05307136408139,151.59214092244198,0,0,43.2594035002654,670707.974541975,3554470.85980302,59.2140652458993,0,01:54:43,2017-01-22 01:54:43
3463,22-Jan-2017 01:55:13,736717.080018056,32.1158586911924,34.8093404013294,0,8.011349880356459,240.34049641069402,0,0,41.673468166677395,670699.0486053671,3554711.03449334,58.80233754786611,0,01:55:13,2017-01-22 01:55:13
3464,22-Jan-2017 01:55:43,736717.080365278,32.1169321372302,34.8093628498912,0,3.96824021943533,119.04720658306002,0,0,41.3894292077293,670699.168042718,3554830.08164001,58.372625579577104,0,01:55:43,2017-01-22 01:55:43
3465,22-Jan-2017 01:56:13,736717.0807125,32.117500299217504,34.809454381817105,0,2.11965558347281,63.589667504184106,0,0,40.6541883272431,670706.7466308221,3554893.21808603,57.9319174032331,0,01:56:13,2017-01-22 01:56:13
3466,22-Jan-2017 01:56:43,736717.081059722,32.117679035296305,34.8094573107654,0,0.660698795396702,19.820963861901,0,0,40.4493903342507,670706.690160068,3554913.03896945,57.318092250959,0,01:56:43,2017-01-22 01:56:43
3467,22-Jan-2017 01:57:13,736717.0814069441,32.1178750348289,34.8094902930272,0,0.731834214127635,21.955026423829004,0,0,40.292764626018,670709.4372169289,3554934.82145929,54.7036508562828,0,01:57:13,2017-01-22 01:57:13
3468,22-Jan-2017 01:57:43,736717.081754167,32.117879465146196,34.80945942804,0,0.0984603601123015,2.95381080336904,0,0,39.9897565113095,670706.516703845,3554935.26372797,48.987590798477605,0,01:57:43,2017-01-22 01:57:43
3469,22-Jan-2017 01:58:13,736717.0821013891,32.1179912408112,34.80933121620011,0,0.5773542469163039,17.3206274074891,0,0,39.74614494098039,670694.211157898,3554947.45297212,41.059863667845,0,01:58:13,2017-01-22 01:58:13
3470,22-Jan-2017 01:58:43,736717.0824486109,32.117909628064,34.8094377052971,0,0.45077814260928795,13.523344278278598,0,0,40.0182221292032,670704.410888874,3554938.5734266,32.1309530438101,0,01:58:43,2017-01-22 01:58:43
3471,22-Jan-2017 01:59:13,736717.082795833,32.1177921215275,34.8094840657635,0,0.45815052549785906,13.744515764935802,0,0,39.90437642054879,670709.00404397,3554925.6190975998,23.1586837126187,1,01:59:13,2017-01-22 01:59:13
3472,22-Jan-2017 01:59:43,736717.0831430559,32.1178524533044,34.8094238477004,0,0.29258787737898,8.7776363213694,0,0,39.868963989414894,670703.209823679,3554932.21257245,15.0470242202945,1,01:59:43,2017-01-22 01:59:43
3473,22-Jan-2017 02:00:13,736717.083490278,32.1178336444716,34.8094644348582,0,0.1453719998433,4.36115999529901,0,0,39.985766400745895,670707.074447424,3554930.19158264,9.644363358543789,1,02:00:13,2017-01-22 02:00:13
3474,22-Jan-2017 02:00:43,736717.0838375,32.117840117278,34.8095047204196,0,0.12896122804047302,3.86883684121418,0,0,40.0532028926617,670710.863536015,3554930.97305955,7.04946613047691,1,02:00:43,2017-01-22 02:00:43
3475,22-Jan-2017 02:01:13,736717.084184722,32.117855557264,34.8094464478407,0,0.19198095958747,5.759428787624089,0,0,39.6935101594479,670705.336478385,3554932.59252055,5.88271469887791,1,02:01:13,2017-01-22 02:01:13
3476,22-Jan-2017 02:01:43,736717.084531944,32.1178015551337,34.8094353967955,0,0.202604219461018,6.078126583830549,0,0,38.599030467340896,670704.394317043,3554926.58785946,5.495334867538741,1,02:01:43,2017-01-22 02:01:43
3477,22-Jan-2017 02:02:13,736717.084879167,32.117833785900395,34.809445669903,0,0.123434735814999,3.70304207444996,0,0,38.4304339002123,670705.303617598,3554930.17752422,5.47373220812984,1,02:02:13,2017-01-22 02:02:13
3478,22-Jan-2017 02:02:43,736717.0852263891,32.1179413360505,34.8093616814577,0,0.47730677905431107,14.3192033716293,0,0,38.7431048980119,670697.178626802,3554941.96837278,5.6177586838104006,1,02:02:43,2017-01-22 02:02:43
3479,22-Jan-2017 02:03:13,736717.085573611,32.1178193874755,34.8093686717408,0,0.4512757051321071,13.5382711539632,0,0,37.8502557080594,670698.065270519,3554928.45916671,5.67156693389172,1,02:03:13,2017-01-22 02:03:13
3480,22-Jan-2017 02:03:43,736717.0859208329,32.1179179073116,34.8093715702423,0,0.36425777731157,10.9277333193471,0,0,37.3697511873494,670698.15530756,3554939.3865291,5.7293213398627,1,02:03:43,2017-01-22 02:03:43
3481,22-Jan-2017 02:04:13,736717.086268055,32.117863256381696,34.8094721818061,0,0.37545371887733103,11.2636115663199,0,0,36.3083330135754,670707.750267806,3554933.48689492,5.962411379290691,1,02:04:13,2017-01-22 02:04:13
3482,22-Jan-2017 02:04:43,736717.0866152779,32.1177518947713,34.8094620913689,0,0.412830728317219,12.3849218495166,0,0,35.940067445044896,670707.005558688,3554921.12438314,6.16753475593015,1,02:04:43,2017-01-22 02:04:43
3483,22-Jan-2017 02:05:13,736717.0869625,32.1178564279758,34.809327123179,0,0.574047548286588,17.2214264485976,0,0,35.571968536511996,670694.0759870979,3554932.49995818,6.199346754670549,1,02:05:13,2017-01-22 02:05:13
